date,close,open_yesterday,high_yesterday,low_yesterday,close_yesterday,volume_yesterday,trades_yesterday,open_1D_change,high_1D_change,low_1D_change,close_1D_change,volume_1D_change,trades_1D_change,open_average_7D,high_average_7D,low_average_7D,close_average_7D,volume_average_7D,trades_average_7D,open_%change_7D,high_%change_7D,low_%change_7D,close_%change_7D,volume_%change_7D,trades_%change_7D,moving_average_9,moving_average_20,moving_average_50
2013-12-25,676.0,666.03821,683.7417,642.0,659.79308,10.9802126,236.0,0.05100023761341821,0.005502499999999966,0.013068233048993516,0.006969283390836578,-0.6017952252635319,0.01724137931034475,643.2470414285715,694.56456,571.12271,638.6810785714287,57.642929488571426,557.4285714285714,-0.03061623045604459,-0.03527590383305864,0.023249654242842612,0.000684835723331223,0.5957923064941401,0.312750803924936,653.6334755555555,774.743771,704.2782365999999
2013-12-26,752.33596,659.79308,684.51009,642.0,676.0,10.88939226,152.0,-0.00937653411806516,0.0011238015759458264,0.0,0.024563640467402337,-0.008271273363140597,-0.35593220338983056,637.7012271428572,692.5497471428571,608.5512814285714,659.8239357142858,29.02606791428571,317.7142857142857,0.0011561836505613599,-0.014264399308171773,0.022512609167135458,0.0032769205916075095,0.5223461810636711,0.36838490231456245,649.8630611111112,756.9411545,712.8991302
2013-12-27,731.86466,684.53009,771.0,676.0,752.33596,68.93004264,1001.0,0.03749207251461306,0.1263530096393466,0.052959501557632294,0.11292301775147928,5.330017414580674,5.5855263157894735,659.3035542857143,702.6926042857142,631.1767857142858,667.3272885714287,33.18722139714286,384.57142857142856,0.003219181125535891,-0.0027649627359650486,0.08491514078750204,0.04219504749598611,0.1673225386562378,-0.16205439204725,655.4559455555556,751.318854,722.671115
2013-12-28,719.0,757.65272,769.005,714.14721,731.86466,33.27565259,496.0,0.1068216446117074,-0.0025875486381322643,0.056430784023668634,-0.027210317050377353,-0.5172547220986312,-0.5044955044955045,667.5678728571429,709.94815,645.4093757142857,676.8156299999999,31.08591824142857,386.2857142857143,0.04237681912678458,0.015002003825101131,0.04074338913032167,0.011840843863080533,1.0446893599590454,0.7371269629796614,678.1075744444445,752.9409865,731.5158314
2013-12-29,733.0451,734.43518,745.2,715.52601,719.0,7.62895657,162.0,-0.030644039659753486,-0.030955585464333746,0.0019306943732231296,-0.017577922125656342,-0.7707345768992475,-0.6733870967741935,678.7379357142856,716.4052928571429,661.1988057142856,690.7509171428571,30.50379796142857,381.57142857142856,0.013040235891419782,0.010914766264551614,0.022062384203134205,0.014969049222222213,0.9414261162084359,0.6781893848783204,680.23952,749.110358,739.2828744
2013-12-30,749.0,732.23935,744.31657,715.0,733.0451,6.19965595,169.0,-0.0029898213753867253,-0.0011854938271605997,-0.0007351374969584157,0.019534214186369914,-0.18735204570708408,0.043209876543209846,695.4867214285715,725.3961942857143,676.9130914285714,703.89506,23.63974275,349.7142857142857,0.017554361572478694,0.010115838020281345,0.024551096544776416,0.021902337827204237,0.9393345335426523,0.6672922907700826,687.7505011111111,740.7762319999999,747.1701764000001
2013-12-31,739.73114,742.67124,751.0,731.85612,749.0,8.82861977,169.0,0.014246557495168899,0.008979284177430102,0.02357499300699306,0.02176523654547302,0.42404995393333067,0.0,711.05141,735.5390514285713,690.9327628571428,717.2912571428571,20.961790339999997,340.7142857142857,0.026106231031786758,0.013746428698033901,0.024446076902353786,0.0201912523764585,0.39327281346499543,0.5291427859539111,701.9223911111112,730.2706765,755.8101764
2014-01-01,753.99,749.0,750.0,730.0,739.73114,8.37272266,155.0,0.008521617182860153,-0.0013315579227696217,-0.002536181565305551,-0.012374979973297728,-0.051638548479475244,-0.08284023668639051,722.9030942857142,745.0045228571428,703.5041914285714,728.71098,20.589291777142858,329.14285714285717,0.0237928738688146,0.015318566780442269,0.021032724073364602,0.02013816473793249,0.5240942178831952,0.5874518238547858,712.8885066666667,723.0681615000001,763.7902992
2014-01-02,788.30421,737.15115,759.1104,737.15115,753.99,10.12692303,140.0,-0.015819559412549977,0.012147200000000025,0.009796095890411083,0.01927573307242425,0.2095137318211373,-0.09677419354838712,733.9542471428571,755.6617100000001,717.0972128571428,739.8524085714287,20.480367601428572,327.42857142857144,0.01772449952159202,0.014342272791475184,0.018803521985607592,0.01737469854305616,0.6026880288523463,0.5731544501409663,723.8622155555555,717.1176615,771.7700992
2014-01-03,808.51778,750.11583,817.56149,750.0,788.30421,19.81338285,311.0,0.01758754632615034,0.07699945884024251,0.01743041437295445,0.04551016591731982,0.9565057215607176,1.2214285714285715,743.3236385714287,762.3133514285715,727.6686414285714,744.9907299999999,13.463701917142856,228.85714285714286,0.016804067336665618,0.0159170439949115,0.02020296425566632,0.016619283200916435,0.6338001724501003,0.6101770229754583,738.1412300000001,712.5930185,779.5761834
2014-01-04,827.64784,784.68606,819.9,771.17795,808.51778,75.69532024,260.0,0.0460865223974809,0.0028603475440116544,0.028237266666666594,0.025641839461950866,2.820413748276206,-0.16398713826366562,747.1855442857143,769.5840657142857,735.81589,755.9411757142858,19.52365443857143,195.14285714285714,0.013960563595456657,0.008866536737896629,0.015127380372140913,0.006988875796036512,0.009012787732963736,-0.013265511933241976,752.8654277777779,709.9101835,787.2341198
2014-01-05,904.75,808.42694,840.0,783.02,827.64784,33.22655577,140.0,0.030255259026775505,0.02451518477863157,0.015355794340333517,0.02366065468591172,-0.5610487456205787,-0.46153846153846156,757.7557957142856,783.1269228571429,745.4578885714285,771.4622957142858,23.180454324285716,192.0,0.005284117564852872,0.009644807621060045,0.011099735035426337,0.014539183869226258,0.4858225692150833,0.03537854038559215,761.2334144444444,708.1068984999999,795.5870766
2014-01-06,919.11176,828.69,980.0,827.4135,904.75,54.94914033,691.0,0.025064800537201393,0.16666666666666674,0.056695231284003,0.09315817220038913,0.6537717815342496,3.935714285714286,771.53446,816.7959842857143,761.51696,795.9915671428571,30.144666378571426,266.57142857142856,0.013984017377214155,0.017569203370055093,0.013017606459299249,0.020430409128021694,0.515777687969179,0.06564263113355386,780.4428966666667,717.847712,804.9220766
2014-01-07,810.0,908.24999,1019.0,886.43973,919.11176,75.0963876,824.0,0.09600693866222598,0.03979591836734686,0.07133824865076543,0.01587373307543527,0.3666526382215378,0.19247467438494925,795.1885671428572,855.0816985714285,783.6003328571429,820.2932471428572,39.61149035428571,360.14285714285717,0.017991820507583887,0.04154808344060185,0.02122194485657945,0.030948117415738725,0.6359382347179409,0.6217146895865647,802.6775366666666,728.7033,813.4742904
2014-01-08,824.98287,916.81972,945.0,810.0,810.0,49.40815708,723.0,0.009435430877351214,-0.07262021589793921,-0.08623229240864472,-0.1187143552596912,-0.34207012269122783,-0.12257281553398058,819.1628128571429,882.9388414285714,795.0289042857142,830.3316557142858,45.473695271428575,441.2857142857143,0.029671874960020612,0.0459504597534471,0.028045267091404074,0.03010647406287619,0.6277386181876848,0.6492110716415576,811.228081111111,742.8033,815.6742904
2014-01-09,841.86934,810.0,899.84281,788.0,824.98287,19.18275555,425.0,-0.11651115008739121,-0.04778538624338624,-0.02716049382716046,0.01849737037037036,-0.6117492194873827,-0.41217150760719223,829.5697914285714,903.0434714285714,802.2930257142858,840.4734942857142,46.76738563142857,482.0,0.029802419773519336,0.03576636575699431,0.01608867982806991,0.01491513473624855,0.5862483933002914,0.6435349889490446,819.6706222222222,749.061819,820.4235312
2014-01-10,857.33056,825.56345,870.0,807.42084,841.86934,8.1583345,192.0,0.019214135802469112,-0.03316447013673418,0.024645736040609156,0.020468873493094453,-0.5747047665422604,-0.548235294117647,840.3480228571427,910.5346871428571,810.4960028571429,848.1256557142858,45.102378724285714,465.0,0.015417906819970588,0.02720456772222484,0.010809167011273975,0.014803940064526566,0.46892511454193153,0.5984782297977868,831.019311111111,757.8829725,825.424718
2014-01-11,899.84105,839.99,857.34056,817.0,857.33056,8.02451046,134.0,0.01747479251897599,-0.01455108045977016,0.011863899871596084,0.018365343961807667,-0.016403352914740155,-0.30208333333333337,848.2485857142857,915.8833385714287,817.04201,855.0989099999999,35.435120184285715,447.0,0.015650276745158984,0.011466863582656741,0.01183992724951036,0.011226612575351513,0.250180759098649,0.34566910614832697,842.5015955555556,769.6768509999999,829.1701208
2014-01-12,860.0,858.2,918.05471,857.16554,899.84105,18.74828487,117.0,0.021678829509875097,0.07081684085959972,0.04916222766217859,0.04958471327558889,1.3363773981547031,-0.12686567164179108,855.3590228571429,927.0340114285715,827.6342299999999,865.4122257142856,33.366795769999996,443.7142857142857,0.011562886762515425,0.008979516724973626,0.009500874850214574,0.0101871132181882,-0.15507882678577195,0.32594107828123153,854.8945777777777,782.6170985,831.2356254
2014-01-13,835.0,899.96114,900.93989,833.00001,860.0,25.42943314,385.0,0.04866131437893251,-0.0186424837360728,-0.02819237226918847,-0.0442756529055881,0.3563605053116521,2.2905982905982905,865.5406142857142,915.7397100000001,828.4323028571428,859.0193685714286,29.149694742857143,400.0,0.010337682545815368,0.015594039022254789,0.01433036532476387,0.013890550159570652,0.11598205089641116,0.3737514768378988,860.6148244444444,792.8557675,831.8204746
2014-01-14,831.0,847.32152,859.99999,815.0,835.0,25.86912661,486.0,-0.05849099217772891,-0.04544132239499343,-0.021608655202777216,-0.029069767441860517,0.01729073029584649,0.2623376623376623,856.8365471428571,893.0254228571429,818.2266271428571,847.0034028571428,22.117228887142858,351.7142857142857,0.013708613094634099,-0.010878696749565145,0.0022035648171650885,-0.005742853426997525,0.07349472572175438,0.13873490610704226,861.4317311111112,801.6161135,832.3537794
2014-01-15,850.00364,835.0,877.293,805.0,831.0,31.66288131,188.0,-0.014541729094759592,0.020108151396606377,-0.012269938650306789,-0.004790419161676662,0.22396406292898807,-0.6131687242798354,845.1480157142857,883.3529942857143,817.5123414285714,850.0034028571428,19.582189491428572,275.2857142857143,-0.008362519882502315,-0.023055445429899474,-0.011074564304769576,-0.012163353500896923,0.023585881732369893,0.14871533295742984,853.2372866666667,809.3661135,832.9418022000001
2014-01-16,826.97077,831.0,864.0,828.0,850.00364,6.70756459,95.0,-0.004790419161676662,-0.01515229233562787,0.02857142857142847,0.02286839951865227,-0.7881568476245537,-0.49468085106382975,848.1480157142857,878.2325928571429,823.2266271428571,853.5777985714285,17.800019354285713,228.14285714285714,-0.011787828449946715,-0.00980853581639296,-0.0005085137678641573,0.004111494513105155,0.1044479082495436,0.07863020313659345,845.5586066666667,814.2494975,832.06447
2014-01-17,804.0,853.0,865.0,824.0,826.97077,28.6020137,496.0,0.026474127557160054,0.0011574074074074403,-0.004830917874396157,-0.027097378077110323,3.2641428667927297,4.221052631578948,852.0675228571429,877.5183071428572,825.5950785714285,851.4494314285714,20.720544954285714,271.57142857142856,0.0041722759680125066,-0.005146665258141765,0.007453189431934261,0.004735927248574,0.079246818515662,0.06684315407135952,847.4442477777778,819.004803,828.7048854
2014-01-18,819.51,824.1264,835.06427,788.0,804.0,26.35803928,378.0,-0.03384947245017589,-0.03460778034682088,-0.043689320388349495,-0.027777003533026923,-0.07845512010226052,-0.23790322580645162,849.8012942857142,874.33598,821.4522214285714,843.8307800000001,23.3396205,306.42857142857144,0.00520941764725407,-0.00024353989469296154,0.003242238872647788,-0.00205925154716954,0.6276536232778034,0.7481700005994444,845.1128177777778,823.254803,824.7783068
2014-01-19,835.0,812.90538,844.14159,807.74074,819.51,18.76832727,163.0,-0.01361565410354526,0.01087020523581983,0.025051700507614072,0.019291044776119426,-0.2879467599761464,-0.5687830687830688,843.3306342857143,863.7769628571428,814.3915357142857,832.3549157142858,23.3424837,313.0,-0.0021226202054819127,-0.0031087827357002074,-0.004693935450201581,-0.008651015475003052,0.6187890851081576,0.7573385873889988,842.6284466666667,827.578048,817.8600068
2014-01-20,843.76589,819.51,848.9,819.51,835.0,11.93959203,47.0,0.008124709421901022,0.005636980876632336,0.01457059105375813,0.018901538724359623,-0.3638435722993443,-0.7116564417177914,831.8376142857144,856.3426928571429,812.4643914285715,828.7834871428571,21.415363541428572,264.7142857142857,-0.007164689293113392,-0.01167258782481162,-0.008138296472282227,-0.01297868240349869,0.38674277680375063,0.6942075306545307,840.1472733333334,831.8780479999999,812.2752065999999
2014-01-21,829.01,843.94804,855.0,830.1,843.76589,4.44675857,84.0,0.029820307256775314,0.0071857698197668185,0.012922356042025074,0.010498071856287483,-0.627561933537858,0.7872340425531914,831.3556885714286,855.6284085714286,814.6215342857142,830.0357571428573,18.35502525,207.28571428571428,-0.012955632858403605,-0.008204092880139457,-0.0020293017118612833,-0.003953369313506158,0.2838564800021797,0.265313997466519,833.9167,837.0797855000001,810.0759358
2014-01-22,830.88999,840.0,845.98999,820.1,829.01,6.89537424,62.0,-0.004678060511877025,-0.010538023391812867,-0.012046741356463109,-0.017488132875340567,0.5506518133274771,-0.26190476190476186,832.0699742857142,851.1565499999999,816.7786771428572,829.7514714285714,14.816809954285716,189.28571428571428,-0.0003397329391887162,-0.0006859368494594216,0.0029036998945390436,0.0016991791576578422,0.19173467088307908,0.34029919464016606,830.4733666666666,840.8307854999999,806.1970478
2014-01-23,830.88897,829.0,834.53144,821.0,830.88999,1.71261648,17.0,-0.013095238095238049,-0.013544545603902503,0.0010974271430312932,0.002267753103099013,-0.7516282045918365,-0.7258064516129032,831.78426,846.9467557142856,815.7786771428572,827.02095,14.10324593857143,178.14285714285714,0.0010693625726516506,-0.005063961819233599,0.002935585222230998,-0.00011477994429414424,0.23840434951143466,0.390479760693748,830.0166988888889,842.9600745,801.545584
2014-01-24,803.01935,822.4,830.88899,821.0,830.88897,11.58125085,67.0,-0.007961399276236403,-0.004364664799207496,0.0,-1.227599336073304e-06,5.762314263144308,2.9411764705882355,827.4128314285715,842.0737542857142,815.3501057142857,827.5806928571428,11.67170838857143,116.85714285714286,-0.00011704013214283318,-0.004834283714701404,-0.0009892721246828845,-0.003057729432230324,0.24362272708753713,0.357461817758166,830.0043622222222,844.0786340000001,796.5647389999999
2014-01-25,812.02,830.88897,835.48427,783.0,803.01935,25.00906729,159.0,0.010322191147859927,0.005530558299972288,-0.04628501827040199,-0.03354193039775211,1.1594443997385655,1.373134328358209,828.3789128571428,842.1337542857143,814.6358200000001,827.4405999999999,11.478998104285713,85.57142857142857,-0.005036401108342327,-0.005623151172789252,-0.00029914099976914777,0.0008131492074517117,0.6005043551377626,0.1746223661880643,824.7838855555556,842.8472095,791.9840794
2014-01-26,826.72139,803.01936,830.0,795.07478,812.02,9.92963832,126.0,-0.033541918362449796,-0.006564181034790839,0.015421174968071494,0.011208509483613183,-0.602958470827482,-0.2075471698113207,826.9666242857141,840.1135271428573,812.8263971428571,826.3706000000001,10.216328254285715,80.28571428571429,0.0012738365485199324,0.00011089720532405803,-0.0006699549829195041,-1.0411773223314594e-05,0.777347143686452,0.4047705882115872,823.1226888888889,838.2107094999999,790.9288399999999
2014-01-27,780.0,818.0,840.0,813.0,826.72139,6.56973636,128.0,0.018655390823952178,0.012048192771084265,0.02254532586230429,0.0181047141696018,-0.3383710314234285,0.015873015873015817,826.7509099999999,838.8420985714286,811.8963971428572,825.1879414285714,9.449206015714285,91.85714285714286,-0.001572772631323573,-0.0023797294047631806,-0.002045744345711301,-0.0011650596721527779,0.7323454707076898,0.4563757166361227,825.6472877777778,833.5911910000001,793.4748276
2014-01-28,815.99,826.70102,840.0,780.0,780.0,35.69920751,136.0,0.010636943765281126,0.0,-0.040590405904059046,-0.056514069389205,4.433887382050138,0.0625,824.28705,836.6992414285714,804.7392542857142,816.0785285714285,13.91384157857143,99.28571428571429,-6.838957388769337e-05,-0.0014638419912700476,-0.0009064965159189928,-0.0012788917514038958,0.7359844051185348,0.5603084962919523,821.2572877777778,832.0911910000001,793.1625761999999
2014-01-29,795.0,780.0,830.0,775.0,815.99,15.75364425,113.0,-0.056490821796736146,-0.011904761904761862,-0.0064102564102563875,0.046141025641025735,-0.5587116535965927,-0.16911764705882348,815.7156214285715,834.4149571428571,798.2963971428571,814.2185285714285,15.179308722857144,106.57142857142857,-0.0028088700726725774,-0.0024903805369510218,-0.00855117679393101,-0.01085205478647425,1.459048593059677,0.45677506164149634,819.1450655555556,831.6415475,791.4878238
2014-01-30,808.0,815.99,826.22571,795.0,795.0,18.92440096,136.0,0.046141025641025735,-0.0045473373493974956,0.02580645161290329,-0.025723354452873215,0.20127131600042314,0.20353982300884965,813.85705,833.2284242857143,794.5821114285715,809.0913871428571,17.63813507714286,123.57142857142857,-0.010210693113366738,-0.0026856288959437352,-0.007745964658758621,-0.0017621749984219218,1.30056809778481,0.47003036376234464,813.7266333333333,829.2980805,788.2056016000001
2014-01-31,812.19037,802.4522,815.23135,787.01,808.0,27.02869698,279.0,-0.016590644493192364,-0.01330672704435698,-0.010050314465408827,0.01635220125786163,0.42824584181712444,1.051470588235294,811.0073642857142,830.9916185714285,789.7263971428572,805.8215342857142,19.844913095714283,153.85714285714286,-0.0017483697224719113,-0.0014003134310144486,-0.004216104020205479,-0.005760904649275097,1.4366966007265614,0.602794117279738,811.3921888888889,826.8315525,786.6899728000001
2014-02-01,825.0,808.0,812.63409,801.0,812.19037,12.86179583,245.0,0.006913558215679405,-0.0031859177152595564,0.017776140074458935,0.005186101485148642,-0.5241429566687161,-0.12186379928315416,807.7375114285713,827.7273071428572,792.2978257142858,807.1316800000001,18.109588601428573,166.14285714285714,-0.002981119039179906,-0.002677750894607232,-0.005651863229549596,-0.0034247005268182823,0.6746868262512493,0.33283613408646057,809.3144533333334,822.4490185000001,785.4737802000001
2014-02-02,814.86431,807.30274,835.0,803.41261,825.0,6.46833713,43.0,-0.0008629455445544609,0.02752273166389063,0.003011997503121089,0.0157717087928535,-0.49708911449887316,-0.8244897959183674,808.3494228571428,828.4415928571428,793.4889442857144,808.9859657142857,17.615117002857144,154.28571428571428,-0.00346806660091998,-0.003922961753926067,0.0034997308197162497,0.002107875456453253,0.43417434676449485,0.11926497299483728,808.6601233333334,820.6990185000001,784.3978388
2014-02-03,819.78,828.99,835.0,814.86431,814.86431,7.24707014,33.0,0.026863850356806607,0.0,0.014253821582412174,-0.012285684848484801,0.12039153098379085,-0.2325581395348837,809.919422857143,827.7273071428572,793.7552742857143,807.2920971428572,17.711878971428572,140.71428571428572,0.0012003580873507819,0.0009465972030284288,0.0017269911818661918,0.002759761072059013,0.4492985405257247,0.031130312122402044,809.97623,819.6922339999999,783.4516354000001
2014-02-04,802.4,814.86431,819.8,803.64931,819.78,7.27266388,95.0,-0.01703963859636426,-0.01820359281437134,-0.013763027613763135,0.006032525832429636,0.003531598219083776,1.878787878787879,808.2284642857143,824.8415928571428,797.1337471428571,812.9749542857144,13.650944167142857,134.85714285714286,0.002372995163472843,-0.0007745731928407519,0.0005424905704530326,-0.0015817245019533585,0.5148360494410417,-0.004359852935869316,810.8384522222223,819.1312340000001,782.5729646
2014-02-05,802.5,808.0,819.78,799.579,802.4,11.42593687,169.0,-0.008423868754296127,-2.439619419369876e-05,-0.005064783792323668,-0.021200809973407453,0.5710800139439416,0.7789473684210526,812.2284642857143,823.3815928571429,800.6450328571428,811.0335257142857,13.032700255714285,142.85714285714286,-0.0015808023167622118,-0.0033750864520366575,0.0043749731833524486,0.00735350338685159,-0.11807191967768028,0.2551098440338277,808.1360755555555,816.7510520000001,784.42229
2014-02-06,767.60884,802.4,815.89934,802.4,802.5,16.58783411,119.0,-0.006930693069306937,-0.0047337822342579106,0.003528106666133013,0.00012462612163521847,0.45177015230611905,-0.29585798816568043,810.2870357142857,821.9063971428571,801.7021757142858,812.1049542857143,12.698904991428568,140.42857142857142,0.005285905260729219,-0.0016778913505269197,0.004567183557342837,-0.0022667588437817227,0.043326889970967467,0.3905477033880957,810.6360755555555,815.5275134999999,786.43229
2014-02-07,714.12206,802.5,803.72713,767.60884,767.60884,33.59212509,300.0,0.00012462612163521847,-0.01491876436620243,-0.04335887337986044,-0.04347808099688477,1.0251061631819036,1.5210084033613445,810.2938642857143,820.2629371428573,798.9305814285715,806.3347885714285,13.63653757857143,143.42857142857142,-0.0022957688407468763,-0.0017045263340784076,0.0013845628506613686,0.001425809809719482,0.07911243801463831,0.3192051589345914,805.2603911111112,813.7079554999999,791.2244668
2014-02-08,699.30255,775.2051,775.2051,666.35039,714.12206,64.82321221,842.0,-0.034012336448598135,-0.035487205713710335,-0.13191412699207583,-0.06967973427716123,0.9297145398311562,1.8066666666666666,805.6088785714286,814.9159385714286,779.6949228571428,792.32503,21.05959706142857,228.71428571428572,9.21269613713495e-05,-0.001934817380056329,-0.003373802708546005,-0.007121373369530004,0.16437819820960678,0.3862819896668843,796.2739533333333,808.4385585,791.5106582000001
2014-02-09,689.0,711.41118,730.0,680.01,699.30255,31.04225383,298.0,-0.08229295705097928,-0.058313728844147206,0.02049914009955045,-0.020752068630956466,-0.5211244125108128,-0.6460807600950118,791.9100842857143,799.9159385714286,762.0659785714286,774.3682514285714,24.57015659,265.14285714285717,-0.005754429419239727,-0.006549287094120726,-0.02475812657519383,-0.0178164927641457,0.37207212628101705,0.6617863419454302,784.196458888889,801.653686,792.1877838
2014-02-10,690.2,692.37535,756.0998,684.85098,689.0,38.29127444,376.0,-0.02675784487952515,0.035753150684931345,0.007118983544359692,-0.01473260751015426,0.2335210790330684,0.261744966442953,772.3937057142858,788.6444814285715,743.4926457142857,756.3876357142857,29.00504291857143,314.14285714285717,-0.017387288205871845,-0.01881163859526899,-0.02225996334713249,-0.02303417525326141,0.3686385122793115,0.6872733470630524,770.50864,793.9153914999999,793.5387239999999
2014-02-11,714.56111,686.83613,748.0,550.0,690.2,29.85666843,472.0,-0.008000313702675843,-0.010712606986537976,-0.1969055808316139,0.0017416545718433873,-0.22027488333449163,0.25531914893617014,754.1039657142857,778.3873385714287,707.25703,737.8762071428571,32.23132928285714,368.0,-0.025047530382490666,-0.013704045640278797,-0.023279225923997133,-0.023383735633499905,0.38479987628635115,0.7578880764884576,755.5308622222223,786.9748915,794.522002
2014-02-12,670.6659,690.2,720.0,660.0,714.56111,33.33127352,425.0,0.004897631113261358,-0.03743315508021394,0.19999999999999996,0.03529572587655738,0.11637618236429614,-0.09957627118644063,737.2753942857142,764.1330528571428,687.317172857143,725.3277942857143,35.36066309,404.57142857142856,-0.023756198254820893,-0.012633904807731173,-0.04944244781226153,-0.02399671724215508,0.35282752177869753,0.5259639722239278,744.3860622222222,781.1584475000001,795.7086918
2014-02-13,623.94582,709.93,709.93,651.30901,670.6659,17.64185053,112.0,0.02858591712547076,-0.013986111111111144,-0.013168166666666759,-0.06142960956831256,-0.470711777051836,-0.7364705882352941,724.0653942857143,748.9945757142857,665.7327457142857,706.4943514285715,35.51123686428571,403.57142857142856,-0.021853126845169824,-0.017978013220019778,-0.02014747869907244,-0.015925783549302963,0.2878698315530338,0.400460595137143,727.8178288888889,773.1472940000001,795.9261482000001
2014-02-14,670.33964,671.0,680.0,595.6295,623.94582,44.67622419,451.0,-0.05483639232036952,-0.04215908610708097,-0.08548862236682386,-0.06966222675105438,1.5324001081421703,3.0267857142857144,705.27968,731.3192714285714,641.1642685714286,685.9710628571429,37.09467959285714,425.14285714285717,-0.016779325388773008,-0.019299774488141668,-0.02253266060375812,-0.024719245790724074,0.1560866987876117,0.3375159379843411,707.9895866666667,764.1936175,794.8850646000001
2014-02-15,659.2834,629.07483,710.0,586.43,670.33964,42.44993091,458.0,-0.06248162444113259,0.044117647058823595,-0.015445003983180938,0.0743555265744067,-0.04983172415224646,0.015521064301552201,684.4039271428571,722.0042571428572,629.74707,679.7164314285714,33.89849655,370.2857142857143,-0.024630899451916544,-0.02319124902255289,-0.028551196173324325,-0.028459838041319734,0.22855726235336407,0.5526269824021083,693.3051022222221,757.1095995,793.2451381999999
2014-02-16,624.73111,667.04394,682.78028,646.87689,659.2834,12.18856928,212.0,0.060357064357510426,-0.03833763380281696,0.10307605340790893,-0.016493489777808734,-0.712871870019258,-0.537117903930131,678.06575,715.2585828571429,625.0137685714286,673.9994100000001,31.205113042857143,358.0,-0.02869794059370718,-0.011819127197905186,-0.011912750029196482,-0.007883372205381458,0.08862208178430656,0.2967490392070919,681.2689422222222,748.7377,791.793513
2014-02-17,638.1016,665.80764,668.82486,600.0,624.73111,21.45359725,384.0,-0.0018534011417599139,-0.020439108171079634,-0.07246647812692764,-0.052408857859912894,0.7601407316281836,0.8113207547169812,674.2703628571428,702.7907342857142,612.8922,664.8181400000001,28.799730587142857,359.14285714285717,-0.00831936610678008,-0.008965399334858007,-0.00011604812800241377,-0.007275003797788925,0.061229587854528686,0.3123151615163606,671.3366144444444,740.9742555,789.9081352
2014-02-18,636.5201,636.26205,679.05833,593.67544,638.1016,36.38625764,298.0,-0.04437556469012571,0.01530067228661336,-0.010540933333333391,0.021401991650455754,0.696044594106473,-0.22395833333333337,667.0454942857143,692.9419242857142,619.1315485714285,657.3755114285714,29.73252904571429,334.2857142857143,-0.004761588429956475,-0.01699286488571672,-0.011485399795329174,-0.012657325276325872,0.13646096679668798,0.3908259884126503,664.5365088888889,732.0798355,788.0092652
2014-02-19,630.16179,639.69685,652.50738,623.0,636.5201,20.84473994,206.0,0.005398404635322818,-0.0390996602604079,0.04939493538759154,-0.002478445438782839,-0.4271260280121514,-0.3087248322147651,659.8307585714285,683.3001214285715,613.8458342857142,646.2267957142857,27.948738534285713,303.0,-0.009958052856735027,-0.013276682132409385,0.015138121275853757,-0.009848705693666962,0.2673637492882544,0.3223577766598641,658.7054088888888,724.1558405000001,785.7596672
2014-02-20,561.14602,634.9328,640.0,602.90667,630.16179,13.0034361,95.0,-0.00744735572795141,-0.01916818166868861,-0.032252536115569885,-0.009989173947531182,-0.37617662117976036,-0.5388349514563107,649.1168728571429,673.3101214285715,606.9312142857143,640.4404942857143,27.286107901428572,300.57142857142856,-0.009886513782154818,-0.013514754301008522,-0.006376887954490302,-0.015245015881572708,0.18972057637733328,0.2924794107986749,652.0344966666667,715.26393,783.5682802
2014-02-21,572.2744,631.74114,641.3624,561.14602,561.14602,52.55553649,487.0,-0.005026768187121666,0.0021287500000000126,-0.06926552993683077,-0.10952071530709595,3.0416653018351054,4.126315789473685,643.5084642857144,667.7904642857144,602.0050028571428,631.4690942857143,28.41172394428571,305.7142857142857,-0.015034124189786557,-0.01425505009494816,-0.009103226447190749,-0.007896382221461083,0.20322559864477266,0.32071307319567255,634.9883755555555,702.7117125000001,779.7114006
2014-02-22,610.04308,567.26572,597.05351,547.72277,572.2744,25.78998983,287.0,-0.10205987218119117,-0.06908557470784071,-0.023921135536165927,0.019831522640042953,-0.5092811994240191,-0.4106776180698152,634.6785914285714,651.6552514285714,596.4753985714285,617.4597742857142,26.03173236142857,281.2857142857143,-0.007918463599322578,-0.007928216365365162,-0.006785641814334593,-0.013590452015181307,0.4188349120294777,0.4777887982225254,624.0559866666667,690.0754325,775.3908044000001
2014-02-23,616.88,580.86,620.9,567.54517,610.04308,13.25737802,151.0,0.023964571664933265,0.039940289439048815,0.03619057137244819,0.06599750049976039,-0.4859486914345944,-0.4738675958188153,622.3666000000001,642.8152114285714,585.1422957142856,610.4254428571429,26.18441932428571,272.57142857142856,-0.013572498990759518,-0.02410010518917435,-0.007996517750475305,-0.021379595434376127,0.3531992727049387,0.4169032721694729,622.5112377777779,679.834371,771.4213103999999
2014-02-24,572.0,610.11854,650.27996,600.91198,616.88,21.04015547,179.0,0.05037107048169953,0.04731834433886295,0.058791461479621,0.011207274083004037,0.5870525407255451,0.185430463576159,614.4110142857143,640.16594,585.2725785714285,609.3038557142858,26.125356212857138,243.28571428571428,-0.018771426518270542,-0.012917544726050667,-0.017551586612683984,-0.009595168251866253,0.38561686964560504,0.42593903047108944,616.5712777777777,669.6893709999999,767.2059536
